reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
c6e9af73-6ad5-4a05-b376-76f8ea231e26,Asep Ahmad yusup,https://play-lh.googleusercontent.com/a/ACg8ocKtcicjycFSFtfhSvWMZidXZlkahJnFxSi7acHP_N6AwFFzak4=mo,kemenangan,5,0,1.6.72.7351,2025-04-06 13:26:04,,,1.6.72.7351
0e6bd8f1-dd83-4fa6-ac10-3fb210393fd3,Diat ake,https://play-lh.googleusercontent.com/a-/ALV-UjX6hOvx-yRii93eeH4NbHw82h_atejoLIHdSe32Sva5y4tRJLk,kasih musuh yang sepadan tolol,1,0,1.9.64.10601,2025-04-06 13:25:43,,,1.9.64.10601
9a13229f-ca56-4908-9a36-f75ade204129,Muhammad Ryan,https://play-lh.googleusercontent.com/a/ACg8ocIH2itFqFnfHW4YgQynSZW6kyAdBgLF19YVl4U4AP7GaShXmQ=mo,"montoon kenapa dah, sinyal nya ngeleg, server nya ngedown kah? tolong dong, solusi nya amj, ngnt emosi gua njeeng",1,0,1.9.64.10601,2025-04-06 13:25:36,,,1.9.64.10601
8797e09e-06c5-4f37-89c2-497d8e6bc41f,Alvaro Apta,https://play-lh.googleusercontent.com/a-/ALV-UjV2PJ_ScVs5etdfi2GwACCjL4f5_Asqbi1S-oYa2ASBz1CfZFk,gausah di jelasin lah ya,1,0,1.9.64.10601,2025-04-06 13:25:31,,,1.9.64.10601
70652181-67f7-4b58-b510-92b8045f03ec,siti juju,https://play-lh.googleusercontent.com/a/ACg8ocK6zyuJbSMIFj-J8PJP9g02blGaG6Nnie_veujKm9b2yuGb8Q=mo,kalah mulu lu bikin game jangan gini juga monton udh tau gw ketemu drak sistem malah di temuin musuh ini tholol,1,0,1.9.64.10601,2025-04-06 13:25:28,,,1.9.64.10601
1d8509e3-98b0-4aa6-92be-8f2c6f29d6d2,Milis Nawati,https://play-lh.googleusercontent.com/a-/ALV-UjU8hS56cygVhwF9yGwHNm07wMtE21ZkuCPSMabWzL1DSCzY1dyN,"kenapa siap saya login ga bisa terus,kocak padahal jaringan bagus",1,0,1.9.64.10601,2025-04-06 13:25:22,,,1.9.64.10601
200f3d15-44ba-41b5-af90-474a9c447a19,saluran 101,https://play-lh.googleusercontent.com/a-/ALV-UjUbEDXar-WSvSto-Hkg3B3tGaYLG8LSsQwMvM1SANDrCtNcOw,istimewa,5,0,,2025-04-06 13:24:59,,,
a1b5f455-d33b-42b4-af74-c522be56ac14,Gerladojanis Gee,https://play-lh.googleusercontent.com/a/ACg8ocIMM5Zxk9J054HX_Rp5lYA1jEn7yvPKB2OTPT9M2EgGw1b0yQ=mo,gem rusak,1,0,1.9.64.10601,2025-04-06 13:24:50,,,1.9.64.10601
6e721099-4724-48e4-87d1-9e928362f4f0,Sukan Poleng,https://play-lh.googleusercontent.com/a/ACg8ocLsI10NZEvh4YcD0HdiVZ80vQwPZwjzk7LPMCOar25GScSDMg=mo,mantap muntun tapi kurangi drakstistem ya muntun mohon 🙏🙏,5,0,1.9.65.10602,2025-04-06 13:24:40,,,1.9.65.10602
e826b19d-7402-4f9d-b7a3-48b117f1cc21,Fatih Syanovin,https://play-lh.googleusercontent.com/a-/ALV-UjVEUP34uxxPpk0ItrtvchKvoF611hP7tTjqLN9lxI8F2TfiiKY,"game yang sangat bagus tapi masalahnya adalah montoon tidak pernah bagi bagi diamond gratis dengan catatan (bukan diamond kuning) jadi diamond biru mnml kasih kek diamond 1 bulan ada event nya gitu montoon tapi game nnya bagus dari tahun ke tahun fitur fitur nya makin bagus dan hero nya makin op op untuk montoon mnml jangan pelit untuk kasih diamond,oke Terima kasih montoon.",5,0,1.9.64.10601,2025-04-06 13:24:33,,,1.9.64.10601
f64d1116-3eef-4974-b451-327ecc55f9b9,28 Ramaditya Najafi,https://play-lh.googleusercontent.com/a/ACg8ocIsA77RWeUK_M2MVIzC4wDp2HfIMBTiLuHS_ZIjVq_Jzfxmow=mo,"Tidak usah kebanyakan event dan hadiah, perbaiki bug sinyal saja dev sudah cukup",5,0,,2025-04-06 13:22:49,,,
f36c8a27-4acd-45c8-9ce2-e5d2d2f69a9c,Panca,https://play-lh.googleusercontent.com/a/ACg8ocKajoqG-NGiVolgK_mYia3h9lJ9bVvi4Wh2vzXxXRU2ba3igw=mo,ngelag mulu padahal jaringan bagus,1,0,1.9.64.10601,2025-04-06 13:21:48,,,1.9.64.10601
04ec81bb-a427-4f21-bcac-ae7f6a364c2b,Mayarni,https://play-lh.googleusercontent.com/a/ACg8ocJAT7vCyXDyEkBsLUQ_mpiIZ8rpynxq6UjCLSvNsDtenMtAxQ=mo,"ini adalah game terburuk yang pernah saya mainkan, semua orang menghina saya, saya hanya ingin bermain tapi semua orang menghina saya.",1,0,1.9.65.10602,2025-04-06 13:21:46,,,1.9.65.10602
43975fbc-be9a-4a7c-9a18-5bdf9d731714,Fauzan Nur Aziz,https://play-lh.googleusercontent.com/a-/ALV-UjU3I0X-8uKvDhjpcAgQ1snoH66MEoDGrKTpncNIYAv3A_6WBsnE,Montoon bercanda,1,0,1.9.64.10601,2025-04-06 13:20:59,,,1.9.64.10601
e4466d4b-53d6-4f03-be01-69899f15f395,Arya Pradipta,https://play-lh.googleusercontent.com/a/ACg8ocJbS3mY1MWHDfTCibZyazzUOHhsGAR13KWiRHKNPMq06WwCWA=mo,akulah user zilong,5,0,,2025-04-06 13:19:46,,,
78cc130a-da31-4a33-ac46-648f44dfafd5,Rosyid Zya,https://play-lh.googleusercontent.com/a-/ALV-UjW-XnrDKZsT764T6m-ANwQ5pbWwSV6Ldus1uckk4q_DAGRplOy0,moontoon bug nya mohon diperbaiki stresss gua moonton,2,0,1.9.33.10117,2025-04-06 13:19:45,,,1.9.33.10117
3e368a94-0485-47c2-9081-97dba7f3bfab,Daffa,https://play-lh.googleusercontent.com/a/ACg8ocKjHlD8PIdrLsF5yVWX-4rjq4bwnsYdwx79G97hc_0gSnjfyg=mo,sumpah seru sekali ini game,5,0,1.9.64.10601,2025-04-06 13:18:02,,,1.9.64.10601
5d7f3f17-8937-4083-bded-86cb7f8b15f0,Epul garasak,https://play-lh.googleusercontent.com/a/ACg8ocKxW_Ky3h2J_XlaMLk20-y-PsataxYdml1Bhpj6df-1CZ9R4Q=mo,untuk admin moonton mohon maaf saran kita semua untuk memperbaiki bug dari jaringan bukan hanya saya tapi semua user ml mengomentari dari jaringan mohon perbaiki🙏🙏,5,0,1.9.64.10601,2025-04-06 13:17:28,,,1.9.64.10601
5ba25862-a624-484a-b839-c38202e060e8,Mansyah,https://play-lh.googleusercontent.com/a-/ALV-UjWXtW7vDr_RhjynkFa0yLL6HAAXrFMSCodkBcB1ntzDyDO3Ln6c,"Delay jaringan, sinyal di lobby bagus pas di ingame delay parah... padahal di handphone bagus, udah main 5 hari masih sama delaynya, pas ganti game aman aman aja sinyalnya ga ada yang bermasalah, aneeh.. yang niatnya mau push rank malah jadi gak mood",3,1,1.9.64.10601,2025-04-06 13:17:06,,,1.9.64.10601
871b42f0-c86f-4d30-affd-9d5f9a054684,Marcella Deviana,https://play-lh.googleusercontent.com/a-/ALV-UjUEqabOR7820WE4q4qMJivVFilPQw8gAi9ivcNtWBwi4I_IgQc,"heran kenapa sekarang sering ngelag padahal jaringan bagus 4g, ganti pake wiffy sama ngelag juga, sudahlah uninstall saja tambah stres main game ini",1,0,,2025-04-06 13:16:55,,,
da0c7af3-7837-4248-9d26-c3589a7abc7e,Ikhwal Bachtiar,https://play-lh.googleusercontent.com/a/ACg8ocKxhx5r5Nad0yYKJIDwXEsOFKehX4oDKkOvBnKKoeZktlstIg=mo,"gamenya tidak seimbang,masa aku lagi main ketemu tim yang tolol kek ,dark sistem kek, semisal kalo saya main solo rank lagi ketemu tim yang drak sistem,saya akan uninstall dan saya akan download honor off king",1,1,1.9.64.10601,2025-04-06 13:16:23,,,1.9.64.10601
75d1f771-96de-4720-a3f1-0aa49a92021d,Eli Fileti Gulo,https://play-lh.googleusercontent.com/a/ACg8ocL4oes9Oexl7BKdWiP9pgZp2gfM8z5-Y0SzUDBHXc1lHSRClA=mo,jaringan sering ngelag padahal spesifikasi hp saya tinggi bisa main do mede ultra tolong diperbaiki lagi. saya uninstall dulu karena kurang memuakan,1,0,1.9.64.10601,2025-04-06 13:16:03,,,1.9.64.10601
af0c9066-5320-48aa-9dad-2716d9bc5afc,M. Ridwan Maulana,https://play-lh.googleusercontent.com/a/ACg8ocJSLBijTqHJZZHdV4ENnaeX02EcjWDh22etESZHhSWDpd-62A=mo,awas game ini bikin stress 🤕🤕,1,0,,2025-04-06 13:15:56,,,
d2145a7a-62b1-47b3-b500-8ee0219937d6,Zaraswaty Kusuma putri,https://play-lh.googleusercontent.com/a/ACg8ocJ6oQFTpPQkEknG9hzGAdR9CnkdE_j8CfzPPvmNgE2LGbWv2w=mo,ini sangat lah seru banget,5,0,1.9.64.10601,2025-04-06 13:15:45,,,1.9.64.10601
fc1c2f16-41ac-440e-a71f-8b2c80af81dd,Nunung Nurhayati,https://play-lh.googleusercontent.com/a/ACg8ocJv38T_NDfjlW7OY-YkoUDjcXop-4fsG8cZyeCSAvmhD9bLhg=mo,bagus hero hero cewenya aku suka semua kecuali Hilda soalnya aku lebih suka hero hero lucu atau yang gampang dimainin contoh miya layla lesley alucard balmon nah ngga ketinggalan yang menurut aku hero ini gampang banget buat dimainin yaitu nana udah segitu aja dari aku Semoga bermanfaat ya,5,6,1.9.64.10601,2025-04-06 13:15:03,,,1.9.64.10601
115136b5-e118-4d78-b215-4fa071311320,Findus Bere,https://play-lh.googleusercontent.com/a/ACg8ocItCqvPCvG18AZtZ2K95hwpYXwQOgABsYUlxmXpQl-3QRo_2w=mo,bagus bgt,5,0,1.9.66.10603,2025-04-06 13:14:49,,,1.9.66.10603
07435438-e7e2-46fd-8ed1-6208c10b2549,Ergyn Ilyasa,https://play-lh.googleusercontent.com/a/ACg8ocJ8eykXtEoQoSmWhALh1OhvLJW5bV0HfBUGchZBBf17YEQfTw=mo,gamenya bikin stres lose streak 11x gw anj,1,0,1.9.64.10601,2025-04-06 13:14:14,,,1.9.64.10601
6320f640-fb22-44ca-8b78-2cf7efdd3128,Superior2 Superboy,https://play-lh.googleusercontent.com/a/ACg8ocIFRkm5T2wlQzyL7TP6PXS2rDEHD6v7EfPIS-DCPSEVPMHYoA=mo,game ini sangat keren karena grafik dan juga permainan nya bagus jadi mobile legend ini sangat disarankan untuk dimainkan tapi lebih bagus lagi kalau monton kasih ws 50× oke monton ditunggu ya ws nya🥳🥳🥳,5,0,1.9.64.10601,2025-04-06 13:14:09,,,1.9.64.10601
31c74659-f403-4cc1-8cbc-2a75f22e6fc9,Herdi Ana,https://play-lh.googleusercontent.com/a-/ALV-UjU2QtCjm5picKRDiK4zBjSsiwwwFCYDrO42eAfpjbEqib8GQR34,lawan nya lebih jaga dari tim sendiri game apaan,1,1,1.9.42.10341,2025-04-06 13:13:48,,,1.9.42.10341
1424b214-5109-4d27-9932-3e074911b1f4,Yngwie Vito Bratta Doppen,https://play-lh.googleusercontent.com/a-/ALV-UjXofSXZEzKty0V7-15KOGHWVm8MqHO73K_KKLIUPeVYgf3qz9qw,mantab banget lose streak nya kurang banyak,5,0,1.9.42.10341,2025-04-06 13:13:34,,,1.9.42.10341
dcae9b2c-d6a7-46be-b550-66c5033c192b,Chocolate Sweet,https://play-lh.googleusercontent.com/a-/ALV-UjXBDSJ4aj_ipPii3tlheQyjR2TRfgnkDNKfKWHdnpTGhSuitJw,game rusak skin ungu mulu ahhh burik cape gw main game lu montoon solo ketemu draksistem,1,0,,2025-04-06 13:13:31,,,
ab1f90f1-33ec-49d3-ac1d-eb51d04cf5e6,Khahitna RAI,https://play-lh.googleusercontent.com/a/ACg8ocIJczhsPwLb1G39hCoROW97fWCtfsrXnufDpaTwS0Jv-CouEe4=mo,game anj memang dapet tim anj mulu,1,1,1.9.64.10601,2025-04-06 13:12:08,,,1.9.64.10601
5ce8fd62-ac7f-4e5d-b3a6-3ce3c5e218ec,Alif Rote,https://play-lh.googleusercontent.com/a/ACg8ocKEb1dBu-fakR1vowS06wnfytNvyQEjV9JpdJ1qWlEN0tNgNg=mo,keren,5,0,1.9.64.10601,2025-04-06 13:11:46,,,1.9.64.10601
e81c04b7-8d9b-49dd-b7dd-1c26bcb4c0df,Mohamad Alfarizi,https://play-lh.googleusercontent.com/a/ACg8ocLTTpze0xctvIPEMM3vfeZ0P7DKu3aqiAEJHMJlsU84o0eKZQ=mo,game apalah...rata² player nya kaga bisa main,1,0,1.9.64.10601,2025-04-06 13:11:40,,,1.9.64.10601
ce0a9e03-a9f5-4188-af52-9e581891fd1a,Yudha Suriyansha,https://play-lh.googleusercontent.com/a-/ALV-UjWfj3mv0r8AqB3hcphqvFGwx12HH_F_fUBWzV-ffKyPUtLYBWjz,"game nya kek anjg dapet lose strek trs ws nya cuma smpe 5x lose nya smpe 20x, saya sarankan jgn bermain game ini jika anda masih ingin waras.",2,0,1.9.65.10602,2025-04-06 13:11:12,,,1.9.65.10602
99ab2b30-2245-4228-bd48-540567fb7603,Sidik Almuzaki,https://play-lh.googleusercontent.com/a/ACg8ocIZwjQPqKh3iKdpIQvDLTShG2BuFRT-mbXSGVO5Mj6FH6SAHw=mo,apasih bug mulu sinyal bagus padahal,3,0,1.9.64.10601,2025-04-06 13:11:03,,,1.9.64.10601
b88d7b87-ba37-486c-b176-1015ab4d8214,Bang Joker,https://play-lh.googleusercontent.com/a-/ALV-UjV5rXHpRU0TqtkckLX70zueq_mPVQiXvXUdo0ytZJQt_N6cceU,gimana ini sayah jaringan bagus tapi leg gimana muntun,1,0,,2025-04-06 13:10:58,,,
940db8fb-0989-41be-9959-94455a86aeea,Asmaul Husna Ummul,https://play-lh.googleusercontent.com/a/ACg8ocJKz6bkOsWxuTKbLlvPmz1-TLkevAaXumJQnNFkaX5ie7qeRA=mo,Bagus koo,5,0,1.9.42.10341,2025-04-06 13:10:33,,,1.9.42.10341
f308e5f5-1358-41d3-a069-c53a344ebfe4,Mamik Yuli,https://play-lh.googleusercontent.com/a/ACg8ocKbih5gt3_RMJP3HYNL4l-t0yrvmTq0w9hLDIwLCnhSceC2UQ=mo,"tolong dong diperbaiki bug nya moonton, setiap kali mai rank beberapa kali tetep fc disaat ingin masuk lagi malah mental mulu tolong ini, bakal ngerusak keseimbangan team + nya kredit skor juga ikutan kurang padahal bug dari gamenya sendiri",1,24,1.9.64.10601,2025-04-06 13:10:22,,,1.9.64.10601
bd41d31e-ec43-4d30-9690-e2e09398cbd0,Hasan Atturobi,https://play-lh.googleusercontent.com/a-/ALV-UjWbiVO76SfBbwDSecOLKG_d3zRjouMI8ShGijeMgXK1qsSLQ4t_,keren bang,5,0,1.9.64.10601,2025-04-06 13:10:03,,,1.9.64.10601
3b9bd23e-ba33-4cab-9c1b-980c322e824a,Onie fals,https://play-lh.googleusercontent.com/a-/ALV-UjWEHB_t8gmQkXGeOW_5OfTUTda87dapNy2668pBTLDYfmrYUg,sinyal ga jelas,1,0,,2025-04-06 13:09:59,,,
23ca2cc6-06e7-40e3-ac62-0b31db50d853,Ramadhan Syachrial Akbar,https://play-lh.googleusercontent.com/a/ACg8ocIhnV4JHn-iwRDb8xvCMgwFRmQdzku3rZUWM9pF0Q8XwdLg3Q=mo,kok ngelaggggggg mas monton,3,0,1.7.94.8681,2025-04-06 13:09:49,,,1.7.94.8681
0520e7fe-73d3-4377-96bf-f9c2e398f7bd,Indira,https://play-lh.googleusercontent.com/a-/ALV-UjWswKsLpYLXI3llyXmx9EvkglOF1yDJy_9H_83N7pBkUWV3N27o,geme jlk buat aku sakit hati,1,0,,2025-04-06 13:09:42,,,
bb41140b-bcc0-406e-83e1-f5ca8473b20c,Muhamad ripai,https://play-lh.googleusercontent.com/a/ACg8ocLhh80ErOzGAW_rs79XGji5tbNRN5Al51hrhHJAy_LE1jBYqA=mo,"sering lose trek gk cocok buat bulan puasa udah gendong"" padahal tetap aja kalah capek gw gk worit. bikin sters gk pernah dapet tim yang bener.",1,0,1.9.64.10601,2025-04-06 13:09:28,,,1.9.64.10601
79e9db4d-1105-4192-881f-ecff4730011e,samsuri Arifin,https://play-lh.googleusercontent.com/a/ACg8ocLQbQkm4zvFXIarVhB_VHpDaWJDpxbVn5adgTp3WraCwz2G=mo,KASIH GW WIN STREAK LAHH MOONTON DARI KEMARIN GW DAPAT TEMAN BOT ATAU TROL,1,0,1.9.64.10601,2025-04-06 13:09:19,,,1.9.64.10601
66e7092c-df55-443e-9334-c5d6a411df7d,Mhd Nasir,https://play-lh.googleusercontent.com/a/ACg8ocInMFnNG94qVuPMlZxDraa9p30Dh_4_QkzrgEe7Ya0CNKmplA=mo,baik dan bagus okelah,5,0,1.9.64.10601,2025-04-06 13:09:05,,,1.9.64.10601
16d286e1-4c21-4be9-b7f4-25f6cce1d85c,Aripin Apin,https://play-lh.googleusercontent.com/a/ACg8ocKpfKkoQGpLHyfHKgyni_YBMc4xpw_Z5rRLFV26Wgt_NNXZzg=mo,monton semenjak upgred makin ngelag parah mohon di perbaiki,2,0,,2025-04-06 13:08:45,,,
259f242f-4099-4592-bdef-6d1a807a7e3b,ALBi GAMEER's,https://play-lh.googleusercontent.com/a/ACg8ocIX5qH7BBkZgibB4tL8WF5MXTg4udsdVzyXs3orSP-uI4iVoA=mo,gamee miskin banyak update doang ping stabilin dulu montod,1,0,1.9.65.10602,2025-04-06 13:08:43,,,1.9.65.10602
b03e38de-bb24-4699-af36-7e977e8bb172,Muhammad Najih,https://play-lh.googleusercontent.com/a-/ALV-UjVhaJfb_2gHh_CcGWipIdTq3aga1LVNEHqi_QNmGOdWHJvhPWQ,Game RUSAK gx jelas kasih team cox,1,0,1.9.64.10601,2025-04-06 13:08:35,,,1.9.64.10601
d18c741b-443e-4026-9c13-640535446f8c,Anus Nus,https://play-lh.googleusercontent.com/a/ACg8ocI0r1A4ICXnLk6p-KduVYvGzcyuTLjW-76oR8Lch4T0OrCUKw=mo,MLBB sangat bagus,5,0,1.9.65.10602,2025-04-06 13:07:32,,,1.9.65.10602
a8da011a-3b4e-4d49-8f14-75c866c7760f,Alaik Assegaf,https://play-lh.googleusercontent.com/a/ACg8ocJYpFFsG9ZF7Ba8X430Qibk_y5_pwmtM9cRmDUgGx8L2ueYqA=mo,game burik.. sinyal lag trus,1,0,1.9.64.10601,2025-04-06 13:07:19,,,1.9.64.10601
6aced513-a05a-4c6b-be34-5f8e92dc6741,9_Gede Sancit Ananda Dhiyoparta,https://play-lh.googleusercontent.com/a-/ALV-UjXR6Hth36810iNvNdzs9dwymXPZcrLoWhBjczF2eGvCKo408B3m,hadeh,1,0,1.9.64.10601,2025-04-06 13:07:16,,,1.9.64.10601
7d26c8f4-6e9c-42aa-a3e9-52d9c48621a5,FAZLUL KHAIRI,https://play-lh.googleusercontent.com/a-/ALV-UjVNqj3I6LMZQaBaJw-I2WYe7S6vehDsfeQ1NGx9torbpBZI55Q,assalamualaikum ! Saya mohon kepada moonton mohon diperbanyakin dark sistem nya,5,0,1.9.33.10117,2025-04-06 13:07:09,,,1.9.33.10117
88d22766-9479-4e63-8f81-d091d553c00b,Heri Kuncoro,https://play-lh.googleusercontent.com/a/ACg8ocKmhkPDr6O2v3H3sXe59Zzv-cxthxymSgixvL9sPcSfgM--PQ=mo,"game kek pemerintahan Konoha, ga ad adil2 ny",1,0,,2025-04-06 13:07:02,,,
0b982d87-303d-468f-aafd-bef6a8b69bb4,Arkansa Algifari,https://play-lh.googleusercontent.com/a/ACg8ocL3mO0G33Mj3h-gSC9u0SMxquXtAtT-1RcSaJkGQXJCji7LOQ=mo,parah banget sinyal nya selalu ngelag tiap maen d rank sama banyak bugh nya tolong d perbaiki lagi sinyal nya supaya lancar padahal Kouta masih banyak 20gb tapi selalu ngelag,1,0,,2025-04-06 13:06:29,,,
7af58c95-f41d-4f46-87d1-bbdbac6ffb9f,Leo Ferrnndo,https://play-lh.googleusercontent.com/a-/ALV-UjUr7IayQX8B9sFw5bAPkRMqLHICIJWzESbYiHvQSA-vd48AmCqsKQ,game mantap,5,0,1.9.65.10602,2025-04-06 13:04:50,,,1.9.65.10602
81db9921-cffd-43b4-9780-e6e3cb39d813,Cbpr,https://play-lh.googleusercontent.com/a/ACg8ocJzFkedop6sWPgwpGDFovjgsiceddqPXqz0qNEChVvWR0CJQw=mo,ok,5,0,1.9.65.10602,2025-04-06 13:04:30,,,1.9.65.10602
f5c526c7-7855-40f4-9e27-b06803c65af6,Soleh92 Soleh92,https://play-lh.googleusercontent.com/a/ACg8ocLu30xFgSHn8vypbR3FlFpOhB1TdojqFBFrs7zR73M0qwkHmQ=mo,ko makin kesini ko sinyal y suka Leng.² gah jelass tolong di perbaiki sinyal suka merah disaat war jadi kala GK Kya tahun² kemarin klo war enak lancar sinyal ini kenapa y tolong di perbaiki termakasii,3,0,1.9.64.10601,2025-04-06 13:04:24,,,1.9.64.10601
d446cbbf-b048-4a13-8e0f-556629148cb5,Kontol Dik,https://play-lh.googleusercontent.com/a-/ALV-UjV35igYKXOzt4y46Hp_1cRKj-ZMuROe1eH-9nQrShFtUb-BgT0,sangat bagus,5,0,1.9.64.10601,2025-04-06 13:04:17,,,1.9.64.10601
38e367a6-8bd4-49bc-9234-c56a5daeb3b5,Suwari Suwari,https://play-lh.googleusercontent.com/a-/ALV-UjUaI018dli4lYSX_h6HDn3iiF_Cn8Jbvq_d2L-9wXh34ADr4-o6,permainan yang bagus banget ini,5,0,1.9.64.10601,2025-04-06 13:04:09,,,1.9.64.10601
715d98d9-7215-43c2-bfe7-909c7aa8ea35,Dafa .f,https://play-lh.googleusercontent.com/a/ACg8ocIFAZHtv31xu-PRbH1H4FueeT_v-fh6CPezuoum0t6Ybpex3w=mo,"game nya sangat seru dan menegangkan,saya habis ws 10x, lalu kalah cuma 12 kali,saya sangat senang memainkan game ini, klo bisa di tambah lagi kalah nya,supaya lebih menegangkan lagi🥰🥰",5,0,1.9.42.10341,2025-04-06 13:03:43,,,1.9.42.10341
6d93738b-ccc0-425f-aa86-5ada5c3a414a,Tegar Wijaya,https://play-lh.googleusercontent.com/a/ACg8ocLbN3WMlyo466MykZEtFXGRYwFxVam0nIo-13DXvg7A9l4G8g=mo,game nya jelek gw main setres dan ngerusak mental,1,0,,2025-04-06 13:03:32,,,
9bd687a7-9bc1-47cf-9b8b-a5c6586ac013,Muhammad rafli Aria,https://play-lh.googleusercontent.com/a/ACg8ocJIWq4ANBs5rpixW0JM15y8I0OmGTk7YyB0IMlGBjkO6ddSAw=mo,"tolong perbaiki bug sinyal nya ,padahal jaringan bagus tapi lag",1,0,1.9.64.10601,2025-04-06 13:03:18,,,1.9.64.10601
99095144-e54b-4c83-bf22-aa65226de135,Ilham Abdul,https://play-lh.googleusercontent.com/a-/ALV-UjVB4WqDMTDnIVb0caA1tKVz6a8zKkJv1U1DbVESzcETpK6tZtA,"Tolong perbaiki masalah jaringan sampai sekarang Kalau pake data selular tidak pernah stabil meski sudah menggunakan speed mode tetep saja tidak ada perbedaan,harus selalu memakai wifi + data,tidak semua orang mempunyai wifi.",4,9,1.9.64.10601,2025-04-06 13:02:28,,,1.9.64.10601
5e93e5c2-13c7-4c6e-a6d5-1cab8cef0ab3,Abdul Latif,https://play-lh.googleusercontent.com/a/ACg8ocIe10jsumn0uroDv7OkJ0wnNWAiyBuJtjc7FccrmrMPVeT-Qw=mo,Terimakasih ya membuat gem mobile legends aku senang banget main ninya,5,0,1.9.64.10601,2025-04-06 13:02:20,,,1.9.64.10601
2fe85fca-632a-4816-940c-33ddda100275,minecraft 100% worek,https://play-lh.googleusercontent.com/a-/ALV-UjVPJIy2Cy57aaHoeJML25pRIAF1kjG9CqQSE2IDT5CzFWdQQBc,game bgus,5,0,,2025-04-06 13:01:22,,,
43ba05b5-efb9-44b6-9114-d31a306e56f3,yudi indra,https://play-lh.googleusercontent.com/a/ACg8ocLHGMOhkjWS69l9oQi4_AyTeLzI79SLYYPF0YytmAeTRxGkAA=mo,Di kasih tim busuk...,1,0,,2025-04-06 13:01:12,,,
8d46d8c9-f549-4116-a9cb-91f17072be74,Deki Anderita,https://play-lh.googleusercontent.com/a/ACg8ocJ9fw5EFr16Nr0hqpkyUrofn0XnrD0xn2OMlKewt9IfGg29Ng=mo,Tolonglh mlbb.jk kita LG unggul jgn lah Hero yg kita pakai BS lemah dan lelet ahirnya kekalahan terjadi..maksud ialah tolong kasih lah keseimbangan jgn pakai wkt kapan kita harus menang.aneh semakin hari smkin GK nyaman Mai ini mlbb.,1,0,1.9.65.10602,2025-04-06 13:01:01,,,1.9.65.10602
b3fa3a11-ee1e-4571-ab96-e69eb6665b8d,dewandaru wijaya sakti,https://play-lh.googleusercontent.com/a-/ALV-UjV8Ws1b-qAR4GzaebRLcebQGusTSKL_tpMWbznf0NJHTqsXcmtx,berhasil ternyata pindah jaringan lain terimakasih moonton,5,0,1.9.64.10601,2025-04-06 13:00:58,"Halo Kak,
Maaf atas masalah jaringan yang Kakak hadapi.
Silakan coba ganti jaringan terlebih dahulu.
Feedback Kakak sangat berharga bagi kami.
Terima kasih atas kesabaran dan pengertiannya!

Tim MLBB",2025-04-04 02:18:20,1.9.64.10601
5e4132cc-5759-4785-b17d-9b9ca7c3cbbd,Rizki Aditya,https://play-lh.googleusercontent.com/a/ACg8ocIIoqVXftfg1l7nZbVawcaEk292tN5MTr9XzXKfr1Co1I9KOA=mo,jangan main nih game kalo gamau stress sumpah di kasih tim dark sisjing alahhh,1,0,1.9.64.10601,2025-04-06 13:00:42,,,1.9.64.10601
9403ba56-49a0-4791-8de6-06f638bafcb2,Pabianbtr,https://play-lh.googleusercontent.com/a-/ALV-UjXn0PybFsADzA7ddMc4g4KCuHGRWwkiahU6MoHW-86ibtt7dRE,"entah lah, gw udah hapus game ini 6 jam malah pengen download lagi.",5,0,1.9.64.10601,2025-04-06 13:00:29,,,1.9.64.10601
6b7ab247-2f49-4e34-8bb8-6f3fdf50e667,Afrizal,https://play-lh.googleusercontent.com/a/ACg8ocLV2_DW4HXAxEQglvVfND6TBikey6takC09OUBgA1EKjeKMQw=mo,gemanya sih enak banget tapi kalo leg pasti kalo dipencet langsung ijo,5,0,1.9.64.10601,2025-04-06 12:59:39,,,1.9.64.10601
54ec9e8c-72de-46f4-936c-4cffff9c07d9,47U14 Ubaidillah,https://play-lh.googleusercontent.com/a-/ALV-UjWM3CiZGN17bPjgZSzqINGgKrMCDdDUcZrZzAjrWXb0Wy2JKY0,top,5,0,1.9.42.10341,2025-04-06 12:58:52,,,1.9.42.10341
3aa4b7e1-fcbd-4197-8fab-2517ae1b40d8,Sotptian Kaino,https://play-lh.googleusercontent.com/a/ACg8ocKulp8aGojZy9F0CfEq02f_S674XWGL73LrgAWcjZTkzoQZSw=mo,mantap,5,0,1.9.64.10601,2025-04-06 12:57:14,,,1.9.64.10601
c1d94aa7-a045-4f93-931d-913196a2a07f,Bang cecep Arzen,https://play-lh.googleusercontent.com/a/ACg8ocJ3QyhbQi4RAvWUyFW8LdsqH8VKNFeOBm_UH5lkIRgpb952NQ=mo,saya sangat menyukai game ini,5,0,,2025-04-06 12:56:50,,,
2b743a25-8bfe-4ffe-a075-20e22ee73b07,Putra Maulana,https://play-lh.googleusercontent.com/a/ACg8ocJAmNBUWPoDhPna9qFlN4yirFBMDldvqRsJ62Xs7Jl8IHTXeg=mo,"Game developer lawak, perbaiki jaringan aja gak bisa.",1,0,,2025-04-06 12:56:32,,,
